Company	Title	Location	Seniority	Role Type	Tech Stack	Remote	Portal	URL
Perplexity	Developer Relations Manager - Perplexity API Platform 	San Francisco	Manager	Other	N/A	No	ashby-api	https://jobs.ashbyhq.com/perplexity/bf58f336-d644-4679-a771-69db80c7694f
Perplexity	Account Executive	San Francisco	Executive	Sales	N/A	No	ashby-api	https://jobs.ashbyhq.com/perplexity/acd466ba-536f-49da-968a-15b8c53298f8
Perplexity	Design Director, Brand & Marketing	New York City	Director	Design	N/A	No	ashby-api	https://jobs.ashbyhq.com/perplexity/4eeb7b0f-9370-40e8-94de-faf3e4312ed0
Perplexity	Scaled Enterprise Customer Success Manager	San Francisco	Manager	Support	N/A	No	ashby-api	https://jobs.ashbyhq.com/perplexity/fdc2ea75-c198-4a9e-9c0a-df835ed61ed0
Perplexity	Customer Success Engineer 	London	Mid	Support	N/A	No	ashby-api	https://jobs.ashbyhq.com/perplexity/d89e87e0-6ab6-4091-9ab8-f138b32a2bd6
Perplexity	Sales Systems Engineer, Enterprise Operations	San Francisco	Mid	Sales	N/A	No	ashby-api	https://jobs.ashbyhq.com/perplexity/6eedd99c-ff6a-470b-a7cc-3303e1c0b7fc
Angi	Inside Sales Representative	Remote - United States	Mid	Sales	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/7aa7a825-3a15-4068-85da-05e8087da197
Angi	Associate HR Generalist 	Hybrid - Germany - Berlin	Mid	Other	N/A	No	ashby-api	https://jobs.ashbyhq.com/angi/96eb4551-4bbc-450c-9904-fbbaf972dfbb
Angi	Manager, Operations	Remote - United States	Manager	Operations	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/10b0740b-c79e-410f-b5bc-cc74b8c175cd
Angi	Director, Artificial Intelligence & Machine Learning	Remote - United States	Director	Other	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/4d4fde06-e654-439e-a9b5-a51a79977f66
Angi	Head of Global Payroll	Remote - United States	Head	Other	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/a3068a5c-0127-44ac-a261-9e768ccd9954
Angi	Manager, SEM Operations	Remote - United States	Manager	Operations	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/438769be-772d-4d7e-a259-2afe0f3ce6bb
Angi	Project Advisor	Remote - United States	Mid	Other	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/dbb53328-6844-4779-a58a-c1dc7c8a3427
Angi	Brand Operations Manager (Event Production Focus)	Remote - United States	Manager	Product (PM)	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/9877a02f-ea99-4c26-a1ec-34b2021901dc
Angi	Lead Analyst, Customer Service Analytics 	Hybrid - Netherlands - Amsterdam	Lead	Other	N/A	No	ashby-api	https://jobs.ashbyhq.com/angi/048aeff8-5641-4a44-9c93-dd2fb8dea2a0
Angi	Principal Product Manager, Product Platform	Remote - United States	Principal	Product (PM)	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/39534c6e-ea6b-47ba-9798-07521c2ea394
Angi	AI Enablement Intern	Remote - United States	Intern	Other	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/18336a40-d7ab-4ead-90fc-e33504430677
Angi	Strategic Account Manager	Remote - United States	Manager	Other	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/6f5d1190-fbe9-4394-a008-f8001aaa1513
Angi	Inside Sales Manager	Remote - United States	Manager	Sales	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/52514925-9fe4-405a-8ab7-26f5b0e68ee0
Angi	IT Support Technician II	Onsite - United States - Colorado - Denver	Mid	Support	N/A	No	ashby-api	https://jobs.ashbyhq.com/angi/9c3b0f0e-2de2-4e83-83dc-2d8797b54300
Angi	Senior Analyst, Commercial & Analytics 	Hybrid - Netherlands - Amsterdam	Senior	Other	N/A	No	ashby-api	https://jobs.ashbyhq.com/angi/ed6b0566-08fc-48b8-bef1-5f36b78ad3b3
Angi	Partner Manager	Remote - United States - New York	Manager	Other	N/A	Yes	ashby-api	https://jobs.ashbyhq.com/angi/dd309515-b2c4-4ab9-8c72-bb6f74a616a7
Anthropic	Account Executive, AI Native 	San Francisco, CA | New York City, NY	Executive	Sales	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/4461450008
Anthropic	Account Executive, Beneficial Deployments (French Speaking)	Dublin, IE; London, UK	Executive	Sales	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5221910008
Anthropic	Account Executive, Beneficial Deployments (Spanish Speaking)	Dublin, IE; London, UK	Executive	Sales	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5221914008
Anthropic	Account Executive, Public Sector	Sydney, Australia	Executive	Sales	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5101378008
Anthropic	AI Compliance Officer	Dublin, IE	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5208218008
Anthropic	Amazon GTM Partnership, Startups	San Francisco, CA | New York City, NY | Seattle, WA	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5215052008
Anthropic	Analyst, The Anthropic Institute	San Francisco, CA	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5123742008
Anthropic	Analytics Data Engineer	San Francisco, CA | New York City, NY | Seattle, WA	Mid	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/4956672008
Anthropic	Analytics Data Engineering Manager, Product	San Francisco, CA | New York City, NY | Seattle, WA	Manager	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5125387008
Anthropic	Analytics, Finance & Strategy	San Francisco, CA	Mid	Finance	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5184585008
Anthropic	Anthropic Fellows Program	London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA	Mid	Other	N/A	Yes	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5023394008
Anthropic	Anthropic Fellows Program, AI Safety	London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA	Mid	Other	N/A	Yes	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5183044008
Anthropic	Anthropic Fellows Program, AI Security	London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA	Mid	Other	N/A	Yes	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5030244008
Anthropic	Anthropic Fellows Program, ML Systems & Performance	London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA	Mid	Other	N/A	Yes	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5183051008
Anthropic	Anthropic Fellows Program, Reinforcement Learning	London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA	Mid	Other	N/A	Yes	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5183052008
Anthropic	Anthropic Fellows Program - The Anthropic Institute Fellows (Economics & Policy)	London, UK; Ontario, CAN; Remote-Friendly, United States; San Francisco, CA	Mid	Other	N/A	Yes	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5183053008
Anthropic	ANZ Communications Lead	Sydney, Australia	Lead	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5199978008
Anthropic	Applied AI Architect	Tokyo, Japan	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5076109008
Anthropic	Applied AI Architect, Applied AI (Digital Natives Business)	Munich, Germany	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5226862008
Anthropic	Applied AI Architect, Commercial	San Francisco, CA | New York City, NY	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5192805008
Anthropic	Applied AI Architect, Enterprise Tech	Boston, MA; New York City, NY; San Francisco, CA | New York City, NY; Seattle, WA; Washington, DC	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5065835008
Anthropic	Applied AI Architect, Federal Civilian	New York City, NY; Washington, DC	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5079540008
Anthropic	Applied AI Architect, Government Technology	New York City, NY; Washington, DC	Mid	Other	Go	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5140405008
Anthropic	Applied AI Architect, Industries	Munich, Germany	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/4977624008
Anthropic	Applied AI Architect, National Security	Washington, DC	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5079511008
Anthropic	Applied AI Architect, Startups	London, UK	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/4968059008
Anthropic	Applied AI Architect, State and Local Government	New York City, NY; Washington, DC	Mid	Other	Go	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5140403008
Anthropic	Applied AI Claude Evangelist, Startups	San Francisco, CA	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5116927008
Anthropic	Applied AI Engineer	Tokyo, Japan	Mid	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5055488008
Anthropic	Applied AI Engineer 	London, UK	Mid	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5116274008
Anthropic	Applied AI Engineer, Beneficial Deployments	Bangalore, India	Mid	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5146028008
Anthropic	Applied AI Engineer, Enterprise Tech	San Francisco, CA | New York City, NY | Seattle, WA	Mid	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5057647008
Anthropic	Applied AI Engineer, Life Sciences (Beneficial Deployments)	San Francisco, CA | New York City, NY	Mid	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5111942008
Anthropic	Art Director, Enterprise	San Francisco, CA	Director	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5188428008
Anthropic	Beneficial Deployments Customer Success Manager, Scaled Partnerships 	San Francisco, CA | New York City, NY	Manager	Support	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5225812008
Anthropic	Biological Safety Research Scientist	San Francisco, CA	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5066977008
Anthropic	Business Development Representative	Seoul, South Korea	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5186199008
Anthropic	Commercial Counsel, EMEA	London, UK	Mid	Legal	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5142966008
Anthropic	Commercial Counsel, GTM	San Francisco, CA | New York City, NY | Seattle, WA	Mid	Legal	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5074052008
Anthropic	Commercial Counsel, Infrastructure Security	New York City, NY; San Francisco, CA; Seattle, WA; Washington, DC	Mid	Legal	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5205894008
Anthropic	Commercial Counsel, Networking & Datacenter Operations	New York City, NY; San Francisco, CA; Seattle, WA; Washington, DC	Mid	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5205884008
Anthropic	Communications Manager, Research	New York City, NY; San Francisco, CA; Seattle, WA	Manager	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5153680008
Anthropic	Community & Executive Escalations Program Manager	San Francisco, CA | New York City, NY	Manager	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5207565008
Anthropic	Community Operations & Executive Escalations Manager	San Francisco, CA | New York City, NY | Seattle, WA	Manager	Operations	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5179769008
Anthropic	Compliance Governance & Oversight Lead	San Francisco, CA | New York City, NY | Washington, DC	Lead	Other	Go	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5207760008
Anthropic	Compute Accounting Manager	San Francisco, CA | Seattle, WA	Manager	Finance	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5128198008
Anthropic	Content Moderation Specialist	Dublin, IE	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5210253008
Anthropic	Contracts Manager	San Francisco, CA | New York City, NY	Manager	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/4987662008
Anthropic	Contracts Manager, Public Sector	San Francisco, CA | New York City, NY | Washington, DC	Manager	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5171710008
Anthropic	Contracts Manager, Research & Operations	New York City, NY; San Francisco, CA	Manager	Operations	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5207302008
Anthropic	Copy Lead, Enterprise	San Francisco, CA	Lead	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5188431008
Anthropic	Corporate Compliance Officer	San Francisco, CA | New York City, NY | Washington, DC	Mid	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5207835008
Anthropic	Corporate Legal Specialist	San Francisco, CA	Mid	Legal	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5194899008
Anthropic	Customer Programs Manager, Customer Advisory Boards 	San Francisco, CA | New York City, NY	Manager	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5189047008
Anthropic	Customer Success Manager, Digital Native Business	San Francisco, CA	Manager	Support	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5062733008
Anthropic	Customer Success Manager, Higher Education	San Francisco, CA | New York City, NY	Manager	Support	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5175932008
Anthropic	Customer Success Manager, Industries	New York City, NY	Manager	Support	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5068570008
Anthropic	Customer Success Manager, Scaled	Boston, MA; New York City, NY; San Francisco, CA; Seattle, WA	Manager	Support	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5174700008
Anthropic	Customer Success Manager, Strategics	New York City, NY; San Francisco, CA; Seattle, WA	Manager	Support	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5082455008
Anthropic	Customer Success Programs Manager	Boston, MA; New York City, NY; San Francisco, CA; Seattle, WA; Washington, DC	Manager	Support	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5226954008
Anthropic	Data Center Electrical Engineer	Tokyo, Japan	Mid	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5227415008
Anthropic	Data Center Facility Operations Lead	Sydney, Australia	Lead	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5218181008
Anthropic	Data Center Hardware Operations Lead	Sydney, Australia	Lead	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5218186008
Anthropic	Data Center Mechanical Engineer	Sydney, Australia	Mid	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5227413008
Anthropic	Data Center OFE Strategic Sourcing Lead	San Francisco, CA | New York City, NY	Lead	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5215121008
Anthropic	Data Center Strategic Sourcing - Network	Remote-Friendly, United States	Mid	Data	N/A	Yes	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5205626008
Anthropic	Data Engineer, Safeguards	London, UK	Mid	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5156057008
Anthropic	Data Scientist, Platform Product	New York City, NY | Seattle, WA; San Francisco, CA	Mid	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5116820008
Anthropic	Data Scientist, Supply	San Francisco, CA | New York City, NY	Mid	Data	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5212119008
Anthropic	Demand Lead, Claude Marketplace	San Francisco, CA | New York City, NY	Lead	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5175017008
Anthropic	Design Engineer, AI Capability Development (Education Labs)	San Francisco, CA | New York City, NY	Mid	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5097186008
Anthropic	Developer Education Lead	San Francisco, CA | New York City, NY	Lead	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5126762008
Anthropic	Director, Accounting Operations	San Francisco, CA; Seattle, WA	Director	Finance	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/4965218008
Anthropic	Director, Infrastructure & Energy Accounting 	San Francisco, CA | Seattle, WA	Director	Finance	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5196219008
Anthropic	Director, Technical Accounting – M&A and Investments	San Francisco, CA	Director	Finance	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5175891008
Anthropic	EMEA AE Lead, Beneficial Deployments	Dublin, IE	Lead	Other	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5165673008
Anthropic	Emerging Account Executive, AI Native	New York City, NY; San Francisco, CA	Executive	Sales	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5079916008
Anthropic	Engineering Editorial Lead	San Francisco, CA | New York City, NY	Lead	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5138099008
Anthropic	Engineering Manager, Agent Prompts & Evals	San Francisco, CA | New York City, NY	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5159608008
Anthropic	Engineering Manager, API Core	San Francisco, CA | New York City, NY	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5081338008
Anthropic	Engineering Manager, Cloud Inference AWS	San Francisco, CA | Seattle, WA	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5141377008
Anthropic	Engineering Manager, Detection and Response	Zürich, CH	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5068296008
Anthropic	Engineering Manager, GPU (ML Accelerator)	San Francisco, CA | New York City, NY | Seattle, WA	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/4741104008
Anthropic	Engineering Manager, GRC	San Francisco, CA | New York City, NY | Seattle, WA	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/4980335008
Anthropic	Engineering Manager, Inference	San Francisco, CA | New York City, NY | Seattle, WA	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/4741102008
Anthropic	Engineering Manager, Inference Routing and Performance	San Francisco, CA | New York City, NY | Seattle, WA	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5155391008
Anthropic	Engineering Manager, Marketplace	San Francisco, CA | Seattle, WA	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5210631008
Anthropic	Engineering Manager, Passport 	San Francisco, CA | Seattle, WA	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5210629008
Anthropic	Engineering Manager, Research Tools	San Francisco, CA | New York City, NY	Manager	Engineering	N/A	No	greenhouse-api	https://job-boards.greenhouse.io/anthropic/jobs/5223093008
